"id","first_name","last_name","email","phone","practice_areas","active","max_cases","current_case_count","created_at","updated_at"
"dc2e5390-b192-4411-9609-b72acde277cb","0d24d7f4-0630-4595-82af-51b05833bc64","Contact 11","+15552759788","c11@example.com",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:46"
"de9916c2-5b28-4e23-b0ce-a7cd5648f4ec","0d24d7f4-0630-4595-82af-51b05833bc64","Contact 4","+15555391504","c4@example.com",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:46"
"ded7f4b9-f63e-4cc9-b63d-65f0b59763f6","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","Contact 3","+15551988241","c3@example.com",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:47"
"e0f8f044-f6fe-4378-951c-1f0a54bef7fd","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","Contact 2","+15557005064","c2@example.com",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"e1332931-8b21-41c4-9a85-aefedcd34fd2","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","Contact 8","+15558420203","c8@example.com",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:41"
"e1c941b6-5237-46fa-a4de-5a85232fab48","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","Contact 15","+15552261278","c15@example.com",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"e87e06ba-5cf5-4e6d-902e-fc6fb380af02","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","Contact 17","+15551557152","c17@example.com",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:45"
"f27744b7-2593-464f-beb7-925e11483066","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","Contact 14","+15556899329","c14@example.com",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:43"
"f64c33ff-f6d3-4c51-af88-50bdb8d147bb","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","Contact 1","+15557322966","c1@example.com",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"f8627539-b0c6-4712-9ab2-2c8bc7a15466","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","Contact 14","+15554797479","c14@example.com",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"fb7e21bd-7480-4780-8a10-6010abc9a4d1","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","Contact 15","+15554770908","c15@example.com",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:45"
"fc11a54b-ffcb-4fe6-958e-217b25f7e360","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","Contact 12","+15556169777","c12@example.com",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"fe69f7d1-fead-47db-8f81-446bdc45dfdc","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","Contact 5","+15557331519","c5@example.com",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"fe73aced-e482-4424-859e-7219aec9270b","eadbdc37-ad9d-4ef7-aa72-74ac987129fa",,"+12486717803",,,NULL,NULL,NULL,NULL,"2025-10-10 00:30:15"
"ff48c13f-ec5d-4123-9fd4-0760404618ef","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","Contact 16","+15557269755","c16@example.com",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:45"
"firm_id","name","timezone","created_at"
"0561ef24-545d-4297-8239-b127426300f2","CBRE","America/New_York","2025-09-12 17:43:28"
"0d24d7f4-0630-4595-82af-51b05833bc64","Firm 4","America/New_York","2025-09-12 02:35:40"
"4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","Firm 2","America/New_York","2025-09-12 02:35:40"
"d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","Firm 3","America/New_York","2025-09-12 02:35:40"
"eadbdc37-ad9d-4ef7-aa72-74ac987129fa","Firm 1","America/New_York","2025-09-12 02:35:40"
"f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","Firm 5","America/New_York","2025-09-12 02:35:40"
"firm_id","elevenlabs","twilio","agent","updated_at"
"incident_id","lead_id","date_of_incident","location","description","injuries","providers","police_report","witnesses","photos_or_video","defendant_info","insurance_info","created_at"
"6ff221c6-e9a2-4322-bdc6-172de62612d3","09eb3506-229a-4b47-b3ec-ca9f7ff61637",NULL,"Southfield","I am calling because I was in a car accident. I was driving on telegraph in Southfield and somebody rear-ended me at a red light",NULL,NULL,"0",NULL,NULL,"{""driver_at_fault"": ""other_party""}",NULL,"2025-10-10 00:30:15"
"d2ce8a5e-83fd-4811-9060-b3e704593e03","f62adafa-f685-417f-a806-b570ddb75ba1",NULL,,,NULL,NULL,"0",NULL,NULL,"{""driver_at_fault"": ""unknown""}",NULL,"2025-10-10 00:30:15"
"id","firm_id","case_type_id","caller_phone","session_data","current_question_id","status","created_at","completed_at"
"lead_id","firm_id","contact_id","status","scenario","urgency_index","urgency_rationale","sol_deadline","days_to_sol","within_sol","referral_source","campaign_id","elevenlabs_call_id","idempotency_key","assignee_user_id","created_at"
"092742e8-c851-4278-aed9-1e83823d476c","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","9dfd06bb-a9de-4661-bc39-c437d11a7300","DEFERRED","PREMISES","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:43"
"093ac0c6-2aee-47e2-8537-2c5738e3bf66","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","3ee6d377-67e5-4d43-bbeb-5bd93deb7637","CONSULT_SCHEDULED","MOTOR_VEHICLE","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"09eb3506-229a-4b47-b3ec-ca9f7ff61637","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","738e72ca-8f47-4dd1-8676-1bfc7fab477e","NEW","MOTOR_VEHICLE","1",NULL,NULL,NULL,"1","AI Phone Intake",NULL,"conv_6301k75m2vk9ftv98z29a30b666w",NULL,NULL,"2025-10-10 00:30:15"
"0b9bde70-2da3-4fa9-9919-71a403defe2d","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","57fe86ad-dbb3-4064-94d3-526e74f010d1","DECLINED","MOTOR_VEHICLE","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"0caa7153-dac8-4cb8-b6f6-8e7da8a56428","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","8e14fa25-ae8f-4c6d-a089-208a7c485580","NEW","OTHER","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:48"
"0d4f1d0e-1edc-4435-999d-70306aa29bc5","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","606e8049-f918-4c3d-bcc8-329568fdf362","RETAINER_OUT","WORKLOSS","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:43"
"0def8719-3b34-4ee3-9e08-98d56ecb35d2","0d24d7f4-0630-4595-82af-51b05833bc64","9345fd4b-c972-46be-b976-3aa56f8d4350","SCREENING","MOTOR_VEHICLE","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:46"
"1279856a-80eb-462a-9993-ff62a2e8e440","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","7c0e4167-518e-46fa-9e11-713d05d32edf","CONSULT_SCHEDULED","MEDICAL","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:45"
"1e40319f-f244-4d7c-b3f4-5d1f26e3cb62","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","fc11a54b-ffcb-4fe6-958e-217b25f7e360","SIGNED","MEDICAL","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"217b27ac-ab00-4f37-9015-92e6934c00e4","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","6c8b2496-9f92-4727-a319-2953a8a19abb","DEFERRED","MEDICAL","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"2390ab76-05ad-4e3e-a8ce-bd2736bbf006","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","89a14b9b-738b-4172-83ca-333b5baff3a9","CONSULT_SCHEDULED","MOTOR_VEHICLE","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:45"
"25435481-e64f-4c6b-898e-aa75e75d7a16","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","e0f8f044-f6fe-4378-951c-1f0a54bef7fd","QUALIFIED","WORKLOSS","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"25fa863b-3a91-4726-a87b-bbee955a45c4","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","278bf483-2b48-4134-b377-5e080928c323","CONSULT_SCHEDULED","WORKLOSS","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"28252d9a-9431-4100-940f-038230c1d102","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","e1c941b6-5237-46fa-a4de-5a85232fab48","CONSULT_SCHEDULED","WORKLOSS","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"2a5527e9-2f4a-4261-b1b9-19f6a97d78bc","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","44e60915-39c7-4916-9931-874c8e863305","DEFERRED","EMPLOYMENT","4",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:45"
"2cff792b-2497-490b-8c09-3295f9ae7fa1","0d24d7f4-0630-4595-82af-51b05833bc64","660cb27a-bf58-457f-ae31-617e4a2ab199","QUALIFIED","MEDICAL","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:46"
"358e3b62-7e46-45af-97bc-b5f173927c31","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","a2428ac4-42cc-4bb6-bdb4-1d3d5c3b4385","SCREENING","MOTOR_VEHICLE","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:43"
"37b4c12e-2c13-49a9-9360-0478a493150f","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","b6ed58cb-dd4c-44d4-8e80-b63a4a6927dd","SIGNED","EMPLOYMENT","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"38503f91-7314-44db-a046-e37fde9d14e1","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","c801cb73-d829-47b2-84e7-2fabc24e8e75","CONFLICT","EMPLOYMENT","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:43"
"39cdbc5f-db68-4ae2-9888-1d58b640bc50","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","a77e302b-b85a-4f5d-be52-82e36f557de3","RETAINER_OUT","EMPLOYMENT","2",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"3d19fe14-093e-46a8-8092-ae695d196ab9","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","c227e299-d658-4af8-b83b-ec3a2b456e58","SCREENING","MEDICAL","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:43"
"4377aa28-1d9e-4b29-be09-5df555f29d56","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","3224e7a2-bcc3-4998-bab1-726b3b87f7a3","SIGNED","MEDICAL","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:48"
"45d70329-f64a-4a1d-bebd-b7938df00dd0","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","d4a90cdf-ccc9-4c37-803f-7045109c5a74","SIGNED","PREMISES","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"498f6def-b53e-4644-aae6-df99ba753b0a","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","a8a2fb78-cfe1-4cbc-b301-f13ee67ecf68","DECLINED","MEDICAL","4",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:43"
"49a6fa81-2353-4ef3-8c0f-650bc6536907","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","a2b95eb4-b3d1-4210-b302-c1a6e3079bb2","DECLINED","WORKLOSS","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"4acaab5d-24fd-4ae0-b57c-da664331111a","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","0436a99a-e8c3-40f8-b6dc-15ead9f28c95","NEW","WORKLOSS","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"4b085b03-c0a9-483d-9676-8ba79f78ecb1","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","f8627539-b0c6-4712-9ab2-2c8bc7a15466","CONSULT_SCHEDULED","OTHER","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"4e0f1d9d-e489-4e34-add0-65aeacf522c2","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","3ad453c5-1c60-40ed-9a20-a20c4686febe","RETAINER_OUT","OTHER","2",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:45"
"4e45758b-d9df-4962-a77f-2accbce8bb7e","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","0c17b13f-fa15-43e5-9947-d76ce4ec2a1c","DEFERRED","EMPLOYMENT","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:43"
"4eb23050-9629-4a4d-a3a2-798cdd7f87a7","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","b2c8db43-fd9b-4787-aa7e-5e8e7417e7fc","CONFLICT","PREMISES","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:41"
"4fa2dcf0-8908-41f3-8e8e-951fe39b5024","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","4353a5dc-7603-4e1b-915f-02bc77ce6847","RETAINER_OUT","MOTOR_VEHICLE","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:43"
"502453e3-09bd-4fdd-aa40-bf50618a076a","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","b43af19a-4ec1-454a-89d4-6c542571dbd9","QUALIFIED","MEDICAL","4",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:48"
"51b85217-3906-4ea8-b0a5-c9ac9c12e188","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","2f899204-c1dc-4961-b5d4-94bc0334d4bb","CONSULT_SCHEDULED","PREMISES","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"53a32d79-4f9a-429b-8fb0-3a4dd6d8a962","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","0ab53d11-e483-4d6d-b960-5008e850f8d5","SCREENING","MOTOR_VEHICLE","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:48"
"54f32b03-5b98-4bdc-a657-991858e9ac23","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","b001b34f-21f9-4d20-b191-f9742bdf8c64","NEW","MEDICAL","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:45"
"57f550a2-6670-45e5-aa0d-f166e54f66b7","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","3b2b5d34-c548-40f8-9086-20211e802093","CONSULT_SCHEDULED","MEDICAL","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:48"
"5a5bdf49-5c45-4287-891b-2932dcb2ebd2","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","47c81737-d399-4bb9-9c9b-37f14fd03c33","CONSULT_SCHEDULED","EMPLOYMENT","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:41"
"5d79b514-e042-4fb5-86ce-036caffaf57b","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","1b0525ab-e143-411d-bae0-91103ad55acb","CONSULT_SCHEDULED","OTHER","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:41"
"6165fb80-2d2d-4657-be15-1d54899fb86a","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","ff48c13f-ec5d-4123-9fd4-0760404618ef","NEW","WORKLOSS","4",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:45"
"62ed7a5c-49a0-4296-b9f3-c57a10a3a2db","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","fe69f7d1-fead-47db-8f81-446bdc45dfdc","DEFERRED","WORKLOSS","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"64167723-ef2b-488b-af25-3074a4c586fc","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","f27744b7-2593-464f-beb7-925e11483066","DEFERRED","WORKLOSS","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:43"
"6b0ed9e0-6004-4116-8b0d-32893838af9c","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","16d1667f-ecf9-40ff-890b-7f06a05cef2a","NEW","MEDICAL","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:43"
"6ccfed10-b11d-4493-be94-cdcf9711736e","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","59584ae8-0e16-47b8-b5c8-8bb8147bb2ce","CONFLICT","MOTOR_VEHICLE","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:47"
"6e4c7ce4-c026-46b7-82eb-2ef88be6813a","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","b4343d2b-47fa-4a18-b690-c3a8b9333df8","DEFERRED","OTHER","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:41"
"6f09ab85-bc67-40c5-b66f-06f4e485f65a","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","9b3bbe65-ec8a-4232-9bf7-30caaaf63820","DEFERRED","WORKLOSS","4",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:47"
"6fd030f9-7828-4822-8d3a-4117604d16a2","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","0cd9b1d2-ced2-4d40-a9d0-6b3f88603f36","QUALIFIED","PREMISES","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:45"
"716db384-c72e-4dc5-8023-b7fb5ace9695","0d24d7f4-0630-4595-82af-51b05833bc64","4717ba4a-e393-40e0-80af-a59cffa54cc9","QUALIFIED","PREMISES","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:46"
"76fe68c6-7f49-47d9-a18f-256419a2eab3","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","e1332931-8b21-41c4-9a85-aefedcd34fd2","QUALIFIED","MOTOR_VEHICLE","2",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"788219c3-c422-47a0-aff4-976b5180cc54","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","35cb1824-37ef-4f2a-931a-615fc729dec7","CONSULT_SCHEDULED","WORKLOSS","2",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:45"
"7935ec25-a398-4490-b909-ee2b26b77598","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","cfd6b347-8674-4327-9798-b37803c096f6","NEW","OTHER","2",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:43"
"7b8b2cd4-a852-4b4e-a582-778bd5143622","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","a7266051-9896-482c-9726-fd1246bfabcc","SIGNED","MEDICAL","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:45"
"8183608e-d4c2-4d92-9353-35b798bf1356","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","8f09d541-17cf-4ed8-987e-a13888ed785d","NEW","OTHER","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"82e4de7b-3420-4a3c-90d6-1c66dc1f395b","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","52b04ed9-3553-4f38-97cb-591ea61e5a62","SIGNED","MOTOR_VEHICLE","4",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:41"
