"id","first_name","last_name","email","phone","practice_areas","active","max_cases","current_case_count","created_at","updated_at"
"849ae82f-3f19-4ddb-92f7-dae842c980c1","0d24d7f4-0630-4595-82af-51b05833bc64","3f2fe4d9-d58e-4915-b49b-3f872f6e8cf8","DEFERRED","MOTOR_VEHICLE","2",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:46"
"8744c9ee-3b83-4cd6-ad83-5fb0e9a547a8","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","9dbcd0e6-4948-4d2c-b5ea-85a9fd3b05e9","SCREENING","WORKLOSS","4",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:47"
"87bef793-260e-4a2d-84d6-b9d6aa7ad926","0d24d7f4-0630-4595-82af-51b05833bc64","37f0f668-a0e8-4f7d-a6e9-a422d9fe2258","CONSULT_SCHEDULED","MOTOR_VEHICLE","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:46"
"8a268b33-2f1d-44fd-b299-5676f6507d1e","0d24d7f4-0630-4595-82af-51b05833bc64","dc2e5390-b192-4411-9609-b72acde277cb","CONFLICT","EMPLOYMENT","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:46"
"8ac74d8d-88c0-49cb-b7d0-f8ce9cf7353a","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","9852a256-24b2-4d6f-939d-df73e458c4eb","CONFLICT","OTHER","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:41"
"8c6234db-62d9-4313-95d0-8b01ac0e000e","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","bfbe2eaa-dd5f-4789-98b2-95b2deca7342","SIGNED","EMPLOYMENT","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:48"
"901436e4-da8d-4d5f-a67f-2da3f4a2f1ac","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","ded7f4b9-f63e-4cc9-b63d-65f0b59763f6","CONSULT_SCHEDULED","MOTOR_VEHICLE","2",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:47"
"910e80b5-1132-44e0-a6d3-457c81c18f6c","0d24d7f4-0630-4595-82af-51b05833bc64","5e80e30d-0e77-473c-90a4-73cc066f09e5","QUALIFIED","MEDICAL","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:47"
"a187786a-c10a-457f-b845-ca66e1050f26","0d24d7f4-0630-4595-82af-51b05833bc64","1a66c556-1e05-4539-884d-42fdd9a0cdcf","DEFERRED","WORKLOSS","4",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:47"
"aad4bf1f-c79d-4408-b87d-eaca43729ca4","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","6c2a4df2-3757-4f97-9b82-ce88c2789f6f","QUALIFIED","PREMISES","4",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"aafcf728-ac2c-4b99-86b0-b51e7cdd6d12","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","49523007-3edb-44dd-9684-fb42330cfc38","SIGNED","EMPLOYMENT","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:41"
"ac0ac1b6-89f9-4bf1-b7c1-e857d31cffdc","0d24d7f4-0630-4595-82af-51b05833bc64","335f4d21-3b27-4da6-903b-3bf814a6555b","NEW","WORKLOSS","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:47"
"acbde2c0-915c-4811-a2c1-40abc51e835f","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","7e6917bc-d999-456d-ac19-5b0b45142ae2","QUALIFIED","MEDICAL","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:47"
"ad056d03-d543-408c-af39-d030fc274d66","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","32af850e-220a-44a6-bcd5-fda34291a322","SCREENING","WORKLOSS","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"af47b5ee-3970-4fb9-8d7b-48e9cded8795","0d24d7f4-0630-4595-82af-51b05833bc64","943648a7-06b2-4c03-9b51-80813b393e31","RETAINER_OUT","OTHER","4",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:47"
"b1a09482-0d0e-4069-9adf-058c9972c482","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","55ee73cb-9b67-424c-8e09-598c933407ce","CONSULT_SCHEDULED","MOTOR_VEHICLE","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"b2f8845c-a2da-4945-a7ad-c382736f99f4","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","49989173-dcd4-4026-8b47-2e87df262697","NEW","MEDICAL","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:43"
"b4c34920-489c-406e-acd3-fd81616ab774","0d24d7f4-0630-4595-82af-51b05833bc64","ce4488da-2e55-480a-9343-3aa8de827cf2","QUALIFIED","WORKLOSS","2",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:47"
"b89fc914-c16f-42ed-b976-4a9fdf0847a2","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","1d6528d8-0aa0-4440-979b-a731208dc273","SIGNED","EMPLOYMENT","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:48"
"baaffc90-b02b-456f-86ec-3ec60ee81f4d","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","a7a579a4-ffc9-4dc7-ac0d-4f09534aeb7f","DECLINED","MEDICAL","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"bb2ef311-fe33-44b5-9548-0035ac6af70d","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","f64c33ff-f6d3-4c51-af88-50bdb8d147bb","CONSULT_SCHEDULED","OTHER","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"c12a0300-8a9f-407e-9644-39d2426402df","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","fb7e21bd-7480-4780-8a10-6010abc9a4d1","DECLINED","EMPLOYMENT","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:45"
"c39f3970-b448-433b-a39b-6c079458521e","0d24d7f4-0630-4595-82af-51b05833bc64","de9916c2-5b28-4e23-b0ce-a7cd5648f4ec","QUALIFIED","MEDICAL","2",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:46"
"c53fa5d9-1b6c-4035-becb-1917115c263b","0d24d7f4-0630-4595-82af-51b05833bc64","053a0742-1d0d-47c6-a9d2-0a336b6f3d6f","DECLINED","WORKLOSS","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:46"
"ca6f7a96-b8b2-4ef2-ae71-a38609d18f05","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","e87e06ba-5cf5-4e6d-902e-fc6fb380af02","CONFLICT","PREMISES","4",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:45"
"cd26d557-24f2-411a-9ef6-6734531ac89d","0d24d7f4-0630-4595-82af-51b05833bc64","8ed9e64f-1eb6-4276-9a55-27f1e3132a4e","RETAINER_OUT","PREMISES","4",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:46"
"cfa510cb-b32a-4fc8-b440-86315d7e60a7","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","4f69393a-0f95-4ce9-8afa-174c9208f0d6","CONFLICT","WORKLOSS","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:47"
"d3109fbc-9c05-4c8f-91df-bb641bb67799","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","7820d2ba-65fd-492e-a47f-338d841e331e","SCREENING","EMPLOYMENT","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:48"
"d41231ea-8582-4789-b0e2-c8d051740ec4","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","bbea86d7-7d7a-4e19-a9cd-6da17526dbe6","SCREENING","EMPLOYMENT","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:43"
"d840b292-d161-49d5-bd8e-3e6ce64f58c6","0d24d7f4-0630-4595-82af-51b05833bc64","7a974532-1b5c-4dfe-9a27-85e6f0d4e6e8","DEFERRED","MOTOR_VEHICLE","2",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:47"
"d900ba74-af9c-4343-a8c1-ae001d004ab5","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","12af2530-3720-480d-8ed9-fecb1730eb32","QUALIFIED","OTHER","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"dae02558-4de8-4af8-b316-75988c8abe53","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","d54b893c-bab8-45b0-b4fe-e70f3c3ba165","SCREENING","OTHER","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"dc782799-e123-492c-a659-bf201958a206","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","d8f8184a-382d-4daa-9410-c2ad69d09a25","QUALIFIED","OTHER","4",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:48"
"dc7fff23-45d9-473e-96bd-845fc3522445","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","92bb6646-64f6-4691-9d10-f5481b6994fa","RETAINER_OUT","OTHER","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"e28d8077-2e31-4a39-a645-b80e283a6867","0d24d7f4-0630-4595-82af-51b05833bc64","497d2530-ad19-411e-a827-73ec775c0bfd","SIGNED","MEDICAL","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:47"
"ea378aae-3218-474e-93e8-9a741c8a1df6","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","1b1bb41b-ddd3-4fe1-a59c-d219ce98f9f1","DEFERRED","WORKLOSS","4",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:42"
"ec65dd99-d596-45a4-85dd-74669a516fb1","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","749642a4-61b4-41e0-a003-555da0402eaf","QUALIFIED","MEDICAL","4",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:48"
"ee0a788d-bc22-48c3-994f-24bf54ef10c7","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","80e3eaf3-9ee5-42ad-a7d6-01a51f2ddb06","SIGNED","MOTOR_VEHICLE","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:47"
"ee0caf54-d06a-41c7-8a8c-26b06c44c983","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","a429bb3c-a107-4837-b7b0-e1ddb3b56f0c","SCREENING","WORKLOSS","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:48"
"f0e26c91-0570-429f-8fca-e4b324c3f01d","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","d6c45010-6950-4e2d-b170-41aeececd612","DECLINED","OTHER","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:43"
"f0e59892-50ec-4e28-90fc-725af912f822","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","6def1fc0-ae4e-4022-b4f9-ab9365a4575c","DEFERRED","MEDICAL","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"f133ec9d-e031-409b-8252-62d278442e63","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","11d077ee-54fe-4ec1-8535-ea1e7b1cf1db","DECLINED","OTHER","3",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:48"
"f4d64b4a-99bf-4296-b785-44560a0f6c54","0d24d7f4-0630-4595-82af-51b05833bc64","b454b341-5676-4fee-8fd3-cf91bb339f54","CONSULT_SCHEDULED","PREMISES","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:46"
"f57f3186-f39a-42a6-9cf7-8844b42459c6","0d24d7f4-0630-4595-82af-51b05833bc64","b4a24779-8aa5-47d5-9b7c-c6b87f75e52d","CONSULT_SCHEDULED","WORKLOSS","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:46"
"f62adafa-f685-417f-a806-b570ddb75ba1","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","fe73aced-e482-4424-859e-7219aec9270b","NEW","OTHER","1",NULL,NULL,NULL,"1","AI Phone Intake",NULL,"conv_3501k5eqed81ehq9gzmt623zjv5g",NULL,NULL,"2025-10-10 00:30:15"
"f72cea6e-88d9-4c67-ae06-6b5b806b58a6","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","0e8c56d7-4dfb-4c5a-b2ca-a632f542718f","QUALIFIED","PREMISES","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:48"
"f9c9251f-56c8-46ae-91c9-bd68c8c57a90","0d24d7f4-0630-4595-82af-51b05833bc64","8b863a3e-7078-4f63-950c-038c54b375c1","CONSULT_SCHEDULED","MEDICAL","5",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:46"
"fb18252d-6b01-4207-9217-bd7e8c2faff8","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","0a800f87-8243-44f1-b7fd-0c761f0e1275","RETAINER_OUT","OTHER","2",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:44"
"fb773664-f56c-42a1-b7dd-821e40f029dc","0d24d7f4-0630-4595-82af-51b05833bc64","80358de1-eba9-4a81-90a2-8fd0e3be074d","CONSULT_SCHEDULED","WORKLOSS","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,"2025-09-12 02:35:46"
"id","firm_id","name","description","active","created_at"
"id","firm_id","from_question_id","condition_expression","next_question_id","priority","metadata","created_at"
"id","case_type_id","firm_id","question_text","question_type","display_order","conditions","validation_rules","created_by","version","active","created_at"
"id","lead_id","employer_name","employer_address","employee_count","hire_date","end_date","job_title","pay_structure","benefits","personnel_file_possession"
"id","lead_id","initial_reason_for_care","onset_of_problem","first_discussion_with_provider","alleged_error_description","providers_named","opinions_of_error_by_others","records_possession","date_of_discovery_optional"
"task_id","firm_id","lead_id","title","due_at","assignee_user_id","status","sla_flag","created_at"
"transcript_id","lead_id","raw_text","structured_json","checksum","created_at"
"0abf1177-4143-4303-9d68-fb92c884994a","09eb3506-229a-4b47-b3ec-ca9f7ff61637","[0s] AGENT: Thanks for calling KGG! How may I assist you today?
[5s] USER: I am calling because I was in a car accident.
[8s] AGENT: I'm so sorry to hear you were in a car accident. I can help with a brief intake to see if our firm can assist. This call is for information collection only and does not create an attorney-client relationship. I cannot provide legal advice. Is now a good time to proceed?
[26s] USER: Yes.
[30s] AGENT: Great. I'll ask a few questions to understand your situation. May I continue?
[36s] USER: Yes.
[40s] AGENT: Thank you. Could I get your full name, please?
[43s] USER: Greg Kent.
[46s] AGENT: Thank you, Greg. And what is the best phone number to reach you?
[50s] USER: 313-588-6250
[56s] AGENT: And your email address?
[58s] USER: gregory.kent at yahoo.com
[62s] AGENT: Thank you. Could I also get your mailing address?
[69s] USER: 3303 Royal Oak, Michigan 48073
[77s] AGENT: And your date of birth?
[85s] USER: ...
[86s] AGENT: Greg, are you...
[86s] USER: September 7th, 1990
[91s] AGENT: Thank you. And how did you hear about our firm?
[98s] USER: That doesn't matter.
[101s] AGENT: I understand. It helps us track our outreach. If you're not comfortable sharing, we can proceed.
[114s] USER: ...
[115s] AGENT: Greg, I need to ask you to...
[116s] USER: Proceed
[118s] AGENT: Thank you. Now, could you please describe what happened in the car accident in your own words?
[125s] USER: I was driving on telegraph in Southfield and somebody rear-ended me at a red light
[131s] AGENT: I'm sorry you were in an accident. Can you tell me the date of the...","{""contact"": {""full_name"": ""Greg Kent"", ""phone"": ""+13135886250"", ""email"": ""situ@ion.May"", ""dob"": null, ""address"": """"}, ""incident"": {""date"": null, ""location"": ""Southfield"", ""description"": ""I am calling because I was in a car accident. I was driving on telegraph in Southfield and somebody rear-ended me at a red light"", ""injuries"": [], ""police_report"": false}, ""defendant"": {""other_party_insurance"": null, ""driver_at_fault"": ""other_party""}, ""scenario"": ""MOTOR_VEHICLE""}",NULL,"2025-10-10 00:30:15"
"6a5dde06-e210-4095-b69c-0b1c979f4f66","f62adafa-f685-417f-a806-b570ddb75ba1","[0s] AGENT: Thanks for calling KGG! How may I assist you today?","{""contact"": {""full_name"": """", ""phone"": ""+12486717803"", ""email"": """", ""dob"": null, ""address"": """"}, ""incident"": {""date"": null, ""location"": """", ""description"": """", ""injuries"": [], ""police_report"": false}, ""defendant"": {""other_party_insurance"": null, ""driver_at_fault"": ""unknown""}, ""scenario"": ""OTHER""}",NULL,"2025-10-10 00:30:15"
"user_id","firm_id","email","name","role","password_hash","created_at"
"2c7f765b-1bea-4d76-84f7-4fe409814926","f9d3effa-d1c9-4d1e-abc8-7c0365c8ddfd","admin+f9d3ef@kimai.local","Admin f9d3","ADMIN","$2b$10$r/Xfgk0yKbkOV4/b3H/YtejOM7Z3U6dgQC33ySVq.bP3rZ6x.eUbW","2025-09-12 02:35:41"
"4198e6ba-4096-48e6-a881-c0e43fbf7464","eadbdc37-ad9d-4ef7-aa72-74ac987129fa","admin+eadbdc@kimai.local","Admin eadb","ADMIN","$2b$10$aKqHSGDtK1MWyiJ25mpB0OFW7qhsxU0.sI43Pf77at4c6Lhvnvt.G","2025-09-12 02:35:41"
"6a0cdd66-41c1-4e3f-a149-c83a5b91f434","0561ef24-545d-4297-8239-b127426300f2","theshadedabes@gmail.com","Gregg Kent","ADMIN","$2b$10$iP3eg5WtvzYLJ/d9r/TIG.9ep6FjMm2mIbAXVsCQNacjkiwwdFEsm","2025-09-12 17:43:28"
"dd35a665-fe20-4709-b39b-047dd0b37e4b","0d24d7f4-0630-4595-82af-51b05833bc64","admin+0d24d7@kimai.local","Admin 0d24","ADMIN","$2b$10$JOaR07loBt2Cpg3gs8uCoOUr4kcrCmvLZg1U.RiiVxQpeft312uOW","2025-09-12 02:35:41"
"f620c656-fd86-4f80-92fe-e835a6e306b4","d041e854-aaf8-4491-a4ac-0dd4d44d4c9c","admin+d041e8@kimai.local","Admin d041","ADMIN","$2b$10$oq03SEwC5CZugjaGvOW/O.kwifuMbUnnEyFZHg7MWgOnhWX1rGRVy","2025-09-12 02:35:41"
"faf88aba-9c6e-4fb3-a120-9130a8db063f","4c16f09c-af95-4b6c-a5d6-6f45d5df9f74","admin+4c16f0@kimai.local","Admin 4c16","ADMIN","$2b$10$ft/E.dWLC2jjmx/PeLs1lOxV7R3giPkpDsa30eR5v9aqPxqrT0vpC","2025-09-12 02:35:41"
"id","filename","checksum","applied_at"
"1","001_init.sql","8386f52efc1b2c5aa55cf73afc94e75273ef926e1e86276f71bc9b18ff97218d","2025-09-12 02:35:32"
"2","002_knowledge.sql","2a4736cf11b5d5c0f4f937959a2c26d9c87ef939e9a4f2da8c8d8ef10d987cd1","2025-09-20 17:50:29"
